Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-11-02 08:42:48,model=LG-D855,32.10326312973121,35.19857739336213,649.5456308206503,3,dana,04:a1:51:c4:5d:50,PASNET 2.4G,f8:e9:03:0e:9a:d3,PasNET 5G,f8:e9:03:0e:9a:d4
2017-11-02 08:42:50,model=LG-D855,32.103240163185575,35.198644960452256,641.18598029324,3,dana,04:a1:51:c4:5d:50,BUFU,60:e3:27:a7:6f:3a,Oshritel7,e4:6f:13:72:42:9a
2017-11-02 08:42:52,model=LG-D855,32.10366648858893,35.198553684470895,638.8403177772477,3,Dana_2.4,10:5a:f7:0f:10:a1,Aliza,7c:b7:33:2b:fa:df,nnw2,c8:be:19:09:66:11
2017-11-02 08:42:54,model=LG-D855,32.10382260163957,35.19851699183849,636.4799940193352,3,nnw,f0:b4:29:d8:9b:6a,vera215,48:ee:0c:3d:46:cd,TP-LINK_133A,30:b5:c2:6d:13:3a
2017-11-02 08:42:56,model=LG-D855,32.10371076,35.19879422,632.9999999999999,3,yaniv,80:26:89:1a:93:a1,Hanasti,f8:e9:03:0e:33:0b,yana2,4c:60:de:48:8d:d1
2017-11-02 08:42:58,model=LG-D855,32.103911440000005,35.19864281000001,633.0,3,HOTBOX-9F4A,08:6a:0a:22:9f:50,Oleg,cc:b2:55:e9:61:3f,yaroshevsky_2.4,14:ae:db:3e:b1:f2
2017-11-02 08:43:00,model=LG-D855,32.10372241795111,35.19852552110271,637.6286318472067,3,hanid_2.4,3c:1e:04:09:2e:bc,MyNet_BB_2.4,e8:fc:af:9d:c5:86,PASNET 2.4G,f8:e9:03:0e:9a:d3
2017-11-02 08:43:02,model=LG-D855,32.103720733971215,35.19849100768013,637.7312128637377,3,Oshritel7,e4:6f:13:72:42:9a,Nezeq_benleumi,20:4e:7f:23:f5:13,HP-Print-B4-Officejet 6700,fc:15:b4:63:92:b4
2017-11-02 08:43:04,model=LG-D855,32.103763849922395,35.19848937681537,638.2737804190343,3,Dana_2.4,10:5a:f7:0f:10:a1,nnw2,c8:be:19:09:66:11,BorisMil,74:44:01:53:a8:16
2017-11-02 08:43:07,model=LG-D855,32.10399449548862,35.198393248721686,635.9591981807965,3,nnw,f0:b4:29:d8:9b:6a,TP-LINK_133A,30:b5:c2:6d:13:3a,BezeqFree,06:ae:db:c0:ed:05
2017-11-02 08:43:11,model=LG-D855,32.10467750435636,35.19784479617673,633.29985257136,3,moniot-10,c4:04:15:51:b2:cd,Elizabet1,d8:fe:e3:03:b6:b1,barak,c4:12:f5:80:e5:1b
2017-11-02 08:43:13,model=LG-D855,32.10497339314434,35.19834053403354,638.0357465372206,3,Bella_2.4,04:a1:51:df:7f:c1,Simba,14:ae:db:52:93:bd,Juliet,c4:12:f5:fb:1e:90
2017-11-02 08:43:15,model=LG-D855,32.10471381999999,35.19784134999999,634.9999999999999,3,2.4G_COMFAST_1F6775,40:a5:ef:1f:67:77,menahem,14:ae:db:4d:da:25,deckel5,a4:2b:8c:99:50:87
2017-11-02 08:43:17,model=LG-D855,32.104698282836225,35.1978396864514,633.5326737541625,3,moniot-10,c4:04:15:51:b2:cd,yelena,16:0c:c3:ee:8e:09,YuL,14:ae:db:b2:d0:dd
2017-11-02 08:43:19,model=LG-D855,32.105142718604135,35.19864773830658,639.5801690404651,3,vefremov2,c4:12:f5:f8:93:6e,Masha2,a0:4f:d4:2c:ee:21,Marina_bedroom,28:2c:b2:0a:b0:78
2017-11-02 08:43:21,model=LG-D855,32.10481949835355,35.19829971670097,636.593887358327,3,virus,b0:48:7a:a1:35:b6,OsenkaNet,c4:12:f5:ff:5b:a4,__5G,a4:2b:b0:b0:69:ae
2017-11-02 08:43:23,model=LG-D855,32.10510288377078,35.19847216810458,637.457505560322,3,apar20,a0:ab:1b:61:9a:84,Irina-2.4Ghz,48:ee:0c:3a:88:09,T777,20:4e:7f:26:0d:9a
2017-11-02 08:43:30,model=LG-D855,32.10497339314434,35.19834053403354,638.0357465372206,3,Bella_2.4,04:a1:51:df:7f:c1,Simba,14:ae:db:52:93:bd,Juliet,c4:12:f5:fb:1e:90
2017-11-02 08:43:33,model=LG-D855,32.10485450065801,35.198422949125856,637.2935453062174,3,virus,b0:48:7a:a1:35:b6,MIS,d0:0f:6d:f0:dc:fb,apar20,a0:ab:1b:61:9a:84
2017-11-02 08:43:35,model=LG-D855,32.10544698662009,35.199310744490475,641.5766169332336,3,TP-LINK_5GHz_BFD924,f4:f2:6d:bf:d9:24,Maxim,c4:12:f5:f5:e5:ce,lemzakan,d0:d4:12:64:10:52
2017-11-02 08:43:37,model=LG-D855,32.10564996228047,35.199880567252805,644.5181969937395,3,YURI,14:ae:db:b6:8a:d5,BEK,14:ae:db:a1:dd:1d,Misha,84:26:15:ee:3f:f3
2017-11-02 08:43:39,model=LG-D855,32.10575952426074,35.200252478059326,645.7691091335553,3,Vault 112,14:ae:db:4e:f0:25,BEK,16:ae:db:a1:dd:1d,BezeqFree,06:ae:db:47:74:9d
2017-11-02 08:43:41,model=LG-D855,32.10576721706534,35.20022905609865,645.4562502032666,3,BEK,14:ae:db:a1:dd:1d,BEZEQINT-5289,14:ae:db:cf:52:8d,home2_2EX,74:da:38:65:8c:9d
2017-11-02 08:43:43,model=LG-D855,32.10535633499128,35.199071867880434,641.5337034283256,3,Masha2,a0:4f:d4:2c:ee:21,Masha,a0:4f:d4:2c:ee:22,koyfman1,00:22:b0:75:80:02
2017-11-02 08:43:45,model=LG-D855,32.10580833640353,35.2007433135177,648.0120817926671,3,Elis_2.4,90:8d:78:52:8c:5e,Viki,d0:d4:12:5e:a4:22,ariella1,10:be:f5:37:ca:3c
2017-11-02 08:43:47,model=LG-D855,32.10556182622367,35.19965563042563,643.0544572110061,3,lemzakan,d0:d4:12:64:10:52,TP-LINK_2.4GHz_A0D9A0,ec:08:6b:a0:d9:a0,Apartment_1,14:ae:db:37:5a:1d
2017-11-02 08:43:49,model=LG-D855,32.10594448667955,35.201735892948946,653.71250509955,3,Misha,84:26:15:ee:3f:f3,lora222,48:ee:0c:3a:c7:8e,KhouryM,14:ae:db:46:95:4d
2017-11-02 08:43:53,model=LG-D855,32.1057623845676,35.20023950059387,645.5762756158683,3,BEK,14:ae:db:a1:dd:1d,Vault 112,14:ae:db:4e:f0:25,BEK,16:ae:db:a1:dd:1d
2017-11-02 08:43:58,model=LG-D855,32.10580833640353,35.2007433135177,648.0120817926671,3,Elis_2.4,90:8d:78:52:8c:5e,Viki,d0:d4:12:5e:a4:22,ariella1,10:be:f5:37:ca:3c
2017-11-02 08:44:03,model=LG-D855,32.105746925000005,35.20088113,650.5,3,ilya1,bc:f6:85:0c:ff:e7,BezeqFree,06:ae:db:5a:12:e5,Michal,14:ae:db:5a:12:e5
2017-11-02 08:44:05,model=LG-D855,32.10582033587893,35.201877533559326,656.3559953120638,3,Partner.Home-0C12,50:04:b8:32:0c:12,DIRECT-E8-HP DeskJet 3830 series,40:b0:34:60:d6:e9,740N-anat-beni,d8:5d:4c:fa:4f:a4
2017-11-02 08:44:14,model=LG-D855,32.10595255586859,35.20200047933899,655.8082246990938,3,KhouryM,14:ae:db:46:95:4d,Ariel_University,24:c9:a1:36:53:b8,DIRECT-y7Phaser 3020,9e:93:4e:36:11:54
2017-11-02 08:44:18,model=LG-D855,32.1060119799699,35.20242756929328,657.4751792415677,3,KCG_84,00:25:86:cc:01:96,Michal_ro770,10:be:f5:43:06:7c,xxyaniv,10:be:f5:37:d3:a6
2017-11-02 08:44:19,model=LG-D855,32.10590193219948,35.20225637468744,657.4595090271139,3,Partner.Home-0C12,50:04:b8:32:0c:12,740N-anat-beni,d8:5d:4c:fa:4f:a4,Ariel_University,8c:0c:90:2e:16:c8
2017-11-02 08:44:40,model=LG-D855,32.10603399648495,35.20258767955895,657.8304855673516,3,KhouryM,14:ae:db:46:95:4d,KCG_84,00:25:86:cc:01:96,Ariel_University,8c:0c:90:2e:16:c8
2017-11-02 08:44:47,model=LG-D855,32.105980447774385,35.20688200666132,670.9520582950527,3,Ariel_University,24:c9:a1:35:ba:78,,00:1a:2f:7f:6b:70,RelTele,02:02:f5:c5:32:ee
2017-11-02 08:44:58,model=LG-D855,32.10566453067231,35.20644798217781,667.4730440467627,3,,94:f6:65:35:22:bc,,94:f6:65:b5:22:bc,dudu,c4:12:f5:80:d4:b8
2017-11-02 08:45:11,model=LG-D855,32.10600229550568,35.20671838869574,670.282215757271,3,,00:1a:2f:7f:6b:70,RelTele,02:02:f5:c5:32:ee,Ariel_University,f0:3e:90:04:f6:68
2017-11-02 08:45:24,model=LG-D855,32.10580848630056,35.20620734673756,666.9299937138683,3,RelTele,02:02:f5:c5:32:ee,,94:f6:65:35:22:bc,,94:f6:65:b5:22:bc
2017-11-02 08:45:30,model=LG-D855,32.10542149597424,35.20737991571324,670.569730290744,3,Ariel_University,8c:0c:90:2d:7a:58,Ariel_University,f0:b0:52:3e:ca:d8,Ariel_University,f0:b0:52:3e:d4:58
2017-11-02 08:45:42,model=LG-D855,32.10580848630056,35.20620734673756,666.9299937138683,3,RelTele,02:02:f5:c5:32:ee,,94:f6:65:35:22:bc,,94:f6:65:b5:22:bc
2017-11-02 08:45:54,model=LG-D855,32.105165465000006,35.207859135,672.4999999999999,3,Ariel_University,f0:b0:52:3e:ca:d8,Ariel_University,f0:b0:52:3e:d4:58,Ariel_University,f0:b0:52:3e:ca:38
2017-11-02 08:46:04,model=LG-D855,32.10540985231839,35.20931275342497,680.05498092593,3,,00:1a:2f:7f:6b:70,,00:1a:dd:e3:0c:85,Wirless-Afikim,00:1a:dd:e3:0c:84
2017-11-02 08:46:07,model=LG-D855,32.10559580102226,35.20767627585734,672.0186818587271,3,RelTele,02:02:f5:c5:32:ee,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,1c:b9:c4:16:05:38
2017-11-02 08:46:19,model=LG-D855,32.105540181326226,35.209316705335716,680.8053449359248,3,,00:1a:2f:7f:6b:70,Wirless-Afikim,00:1a:dd:e3:0c:84,,1c:b9:c4:95:42:67
2017-11-02 08:46:23,model=LG-D855,32.105748330398185,35.2090886170223,679.9913351139684,3,,00:1a:2f:7f:6b:70,Ariel_University,1c:b9:c4:16:06:e8,GOLAN T,42502_811_3868447
2017-11-02 08:46:33,model=LG-D855,32.10516928749208,35.209472356813244,679.6426305963796,3,,00:1a:dd:e3:0c:85,Ariel_University,1c:b9:c4:15:44:58,yosh,00:11:6b:11:7d:c7
2017-11-02 08:46:38,model=LG-D855,32.105533222860046,35.20921224330905,681.0326499969966,3,Wirless-Afikim,00:1a:dd:e3:0c:84,,1c:b9:c4:95:42:67,REL-WIFI,02:02:c4:ca:f2:b9
2017-11-02 08:46:41,model=LG-D855,32.10559998266626,35.2092460610618,679.1955455267362,3,,00:1a:2f:7f:6b:70,,00:27:22:f3:e2:f3,afikim-wifi,00:1a:dd:e3:19:e4
2017-11-02 08:47:17,model=LG-D855,32.105225419080035,35.210127724551135,671.1638273893317,3,TOP-SECRET,10:be:f5:36:02:e2,iAgree,f8:d1:11:77:75:4e,ShapeDo-5GHz,f8:e9:03:12:ef:3c
2017-11-02 08:47:32,model=LG-D855,32.10523252822092,35.20964006463184,680.6860038461551,3,,00:1a:dd:e3:0c:85,Wirless-Afikim,00:1a:dd:e3:0c:84,,00:27:22:f3:e2:f3
2017-11-02 07:43:09,model=LG-D855,32.17467960514105,34.90040325171886,110.65732262618789,3,EdimaxAPb0,74:da:38:98:2a:b0,Thirteen,04:a1:51:c8:a1:5f,BezeqFree,06:ae:db:b0:64:2d
2017-11-02 07:44:57,model=LG-D855,32.17460193359901,34.90049357382347,99.76643726228434,3,HOTBOX-2A3C,00:78:9e:f9:f1:7a,natalia,a0:ab:1b:58:72:56,EdimaxAPb0,74:da:38:98:2a:b0
2017-11-02 07:44:59,model=LG-D855,32.174597163637664,34.900216495994634,70.44985647543324,3,vaad_bezeq,48:ee:0c:3f:5d:99,Noe_y_Lidia_2,ec:08:6b:67:f7:ec,BezeqNGN_004580_2.4GHz_1,c4:12:f5:81:0d:4e
2017-11-02 07:45:01,model=LG-D855,32.17460659079903,34.90033244706539,89.18455599960929,3,HP-Print-0F-Officejet Pro 6830,70:5a:0f:67:54:0f,Ziv,00:12:2a:d3:53:e8,michael11,54:e6:fc:cc:61:e8
2017-11-02 07:45:04,model=LG-D855,32.17466492864846,34.900343095295106,100.03491830428999,3,geuli,54:e6:fc:a7:93:90,Bezeq Free H0281C,72:a1:51:c8:a1:5c,Noe5,04:a1:51:c9:29:6a
2017-11-02 07:45:06,model=LG-D855,32.17459901543127,34.90021594223787,71.44234681986418,3,vaad_bezeq,48:ee:0c:3f:5d:99,Batia-013,d0:d4:12:65:7e:82,BezeqNGN_004580_2.4GHz_1,c4:12:f5:81:0d:4e
2017-11-02 07:45:08,model=LG-D855,32.174578628717825,34.90021976289682,80.84330242538401,3,Noe_y_Lidia_2,04:a1:51:c9:29:69,HOTBOX-6FDE,c0:ac:54:f5:a1:27,Bezeq Free,72:6f:13:70:5e:45
2017-11-02 07:45:10,model=LG-D855,32.174626351357084,34.900631595403986,84.97984137085169,3,Noe_y_Lidia_2,ec:08:6b:67:f7:ec,Marina_2.4GHz_12,f8:e9:03:0f:f2:17,HOTFiber-CDD0,b0:b2:8f:03:cd:32
2017-11-02 07:45:14,model=LG-D855,32.174583811339325,34.900096380343626,90.95020403375172,3,chayonet@,e4:6f:13:73:1e:cc,Tal5,14:ae:db:cf:ad:15,DIRECT-69-HP DeskJet 3830 series,94:57:a5:4c:7c:e8
2017-11-02 07:45:21,model=LG-D855,32.17466239757834,34.90026601858712,108.28252896695781,3,BezeqFree,06:ae:db:b0:64:2d,BezeqNGN_004580_5GHz_1,c4:12:f5:81:0d:4f,Ziv,14:cc:20:64:ea:01
2017-11-02 07:45:23,model=LG-D855,32.17461098183241,34.90012914706826,80.01396837231408,3,Mira_,00:12:2a:40:0b:ca,waltman,e4:6f:13:70:5e:44,Bezeq Free,72:6f:13:70:5e:45
2017-11-02 07:45:25,model=LG-D855,32.17461052484856,34.900069899624896,88.51742570574118,3,Thirteen_5,04:a1:51:c8:a1:60,RutFr,14:ae:db:b0:64:2d,LinkSYS EFR,d8:5d:4c:c0:78:ce
2017-11-02 07:45:27,model=LG-D855,32.17472486425135,34.90006616768716,89.24186847037198,3,linor,14:ae:db:50:3b:1d,FRIDA2.4,04:a1:51:c4:41:99,HOTFiber-2017,b4:ee:b4:86:c2:86
2017-11-02 07:45:28,model=LG-D855,32.17463078368706,34.89995491039994,87.8220618649745,3,Miriam,d0:d4:12:67:b5:4a,Alpert2,cc:b2:55:e9:68:24,GLPT2,f4:6b:ef:dd:d8:d5
2017-11-02 07:45:31,model=LG-D855,32.174677829582656,34.9000385693803,88.40594412230618,3,chayonet@,e4:6f:13:73:1e:cc,LilavNet,7c:03:4c:ba:7d:da,shkedi_2EX,74:da:38:81:67:66
2017-11-02 07:45:33,model=LG-D855,32.174616209493905,34.899886255806216,85.7702599761161,3,,62:45:b1:95:4c:80,GLPT2,e8:d1:1b:45:a1:a2,evelin1,c0:ac:54:f8:85:53
2017-11-02 07:45:35,model=LG-D855,32.17461227163338,34.89998020136673,85.02247475272942,3,yifat30,d0:0f:6d:f1:51:d1,Oren,20:0c:c8:0a:df:d0,224,14:ae:db:31:d1:75
2017-11-02 07:45:38,model=LG-D855,32.17472782367365,34.89979874535245,87.0,3,TP-LINK_2FAA,84:16:f9:e4:2f:aa,RAVIDI_2.4,a0:4f:d4:2b:3e:f1,HOTBOX-2F1A,6c:2e:85:fe:d4:fc
2017-11-02 07:45:39,model=LG-D855,32.17467362833875,34.89976308490559,86.99999999999999,3,HOTBOX-2F1A,6c:2e:85:fe:d4:fc,BezeqFree,06:ae:db:b7:ad:7d,armandc,14:ae:db:b7:ad:7d
2017-11-02 07:46:06,model=LG-D855,32.1747927044022,34.90012218287219,88.79120818208087,3,shkedi,74:da:3b:81:67:67,HOTFiber-2017,b4:ee:b4:86:c2:86,koral,a0:ab:1b:5e:60:6c
2017-11-02 07:46:08,model=LG-D855,32.17483359191824,34.89990706857814,86.86563128026526,3,TP-LINK_2FAA,84:16:f9:e4:2f:aa,orange,00:90:8f:7d:b7:ec,HILA-2.4,14:ae:db:31:77:5a
2017-11-02 07:46:10,model=LG-D855,32.174865104535144,34.89991286266163,84.80688437385643,3,HP-Print-41-Officejet 6700,a0:d3:c1:88:ea:41,Doris_2.4,c4:12:f5:83:9c:29,,02:18:1a:7f:ca:37
2017-11-02 07:46:14,model=LG-D855,32.17485856789586,34.90045644405129,88.21847883068845,3,Gandi11,08:3e:5d:61:a4:bb,ravit-1,e8:d1:1b:45:a2:22,GOLAN T,42502_862_4025887
2017-11-02 07:46:20,model=LG-D855,32.17483157653515,34.90019920361333,87.60020974491418,3,ravit-1,e8:d1:1b:45:a2:22,shkedi_2EX,74:da:38:81:67:66,Golan,64:70:02:8b:06:40
2017-11-02 07:46:22,model=LG-D855,32.17483166637388,34.90056004691046,89.61384772779093,3,raz-wifi_2.4,14:ae:db:b5:52:2d,Gandi11,b4:ee:b4:f9:7e:66,homedigital_2GExt_5GExt,78:d9:9f:f5:59:31
2017-11-02 07:46:46,model=LG-D855,32.17483200138579,34.90041028587516,89.16348120149762,3,HOTBOX_245973,74:da:3b:3d:23:6b,Shahar_the_King_2.4_2EX,74:da:38:3d:23:6a,BezeqFree,06:ae:db:b6:68:15
2017-11-02 07:46:48,model=LG-D855,32.17476181206931,34.90082544051761,91.34762596586978,3,Minas,c0:ac:54:f8:6a:b7,WiFi-Sec5GHz,10:be:f5:26:2f:51,,fa:8f:ca:80:80:08
2017-11-02 07:46:50,model=LG-D855,32.174859162651664,34.9006286502927,89.72747044226621,3,Adrian,14:ae:db:b6:68:15,rosita,f4:ec:38:b0:7d:5a,ori,10:be:f5:3f:91:ae
2017-11-02 07:46:53,model=LG-D855,32.1748363454361,34.9002868865278,91.77736314888278,3,hotbox12345,0e:41:58:01:23:9c,Simtat HaDror Resort,00:23:cd:16:72:18,HOTBOX-9582,00:78:9e:fa:c8:5b
2017-11-02 07:46:57,model=LG-D855,32.17484502754726,34.900491693553455,91.72474167910737,3,erel,a0:4f:d4:46:2d:61,BezeqFree,06:ae:db:b6:68:15,dinerman,7c:b7:33:a1:98:e6
2017-11-02 07:47:04,model=LG-D855,32.174806161634166,34.90069377276102,89.69282775475375,3,Art Vandaley,74:da:39:3d:18:9d,Roseyo,00:78:9e:fa:0a:08,homedigital,d0:d4:12:5c:6a:ea
2017-11-02 07:47:06,model=LG-D855,32.17467332926044,34.900734666578195,88.96890079942563,3,Marina_2.4GHz_12,f8:e9:03:0f:f2:17,gazit,00:12:2a:1d:76:a3,alex,9c:d3:6d:99:39:b4
2017-11-02 07:47:08,model=LG-D855,32.17481174649637,34.900699089080454,91.0745970061641,3,Partner-4G-BB25,a8:c8:3a:35:bb:25,homedigital_2GExt_2GExt,78:d9:9f:f5:59:32,homedigital_2GExt_5GExt,78:d9:9f:f5:59:31
2017-11-02 07:47:10,model=LG-D855,32.17475252403499,34.900644101310164,89.91969329946706,3,HOTFiber-2017,b4:ee:b4:86:c2:86,homedigital,d0:d4:12:5c:6a:ea,Vladimir,00:8c:54:de:5c:71
2017-11-02 07:47:12,model=LG-D855,32.17480548206202,34.900778294382434,90.53236594814571,3,Partner-4G-BB25,a8:c8:3a:35:bb:25,ori,10:be:f5:3f:91:ae,HOTBOX-F88A,00:78:9e:fa:a6:bd
2017-11-02 07:47:14,model=LG-D855,32.17474689794193,34.901014927302924,92.0,3,Lion5EX2,74:da:38:ae:93:01,mayan,c0:ac:54:f7:a4:24,Galia,c4:3d:c7:5a:5d:2e
2017-11-02 07:47:16,model=LG-D855,32.17465950576182,34.90125298911074,90.84664672046999,3,Shavit,c0:ac:54:f8:19:37,hamutal,00:8c:54:91:b0:91,DIRECT-F9-HP OfficeJet Pro 6960,ec:8e:b5:6c:e6:fb
2017-11-02 07:47:17,model=LG-D855,32.17468538823699,34.90112170081354,90.99999999999999,3,BEZEQINT-82E1,14:ae:db:cf:82:e5,Pretty fly for a WIFI,06:ae:db:cf:82:e5,Shavit,c0:ac:54:f8:19:37
2017-11-02 07:47:20,model=LG-D855,32.174703777675234,34.90119572481468,91.76270457666826,3,Minas,c0:ac:54:f8:6a:b7,2341481_5,14:ae:db:bd:f4:9d,alex,9c:d3:6d:bf:3e:56
2017-11-02 07:47:22,model=LG-D855,32.174648385042374,34.90143446384408,90.62556655262127,3,SUZANNA_2.4,e8:fc:af:97:6a:fe,DIRECT-F9-HP OfficeJet Pro 6960,ec:8e:b5:6c:e6:fb,HOTBOX-9852,e0:ce:c3:1b:98:58
2017-11-02 07:47:24,model=LG-D855,32.17462353193923,34.90106673128693,90.3627302311334,3,Marina_2.4GHz_12,f8:e9:03:0f:f2:17,Cellcom-WiFi_1342,10:5a:f7:07:f9:a6,HOTBOX-TAL,08:3e:5d:63:09:89
2017-11-02 07:47:26,model=LG-D855,32.17458956167956,34.90157815865333,92.0,3,homedigital_5GExt,78:d9:9f:f1:73:81,HomeFr,d0:0f:6d:82:79:99,Mor,b4:ee:b4:8c:c7:48
2017-11-02 07:47:28,model=LG-D855,32.17452242161591,34.90182298941436,91.70633175950279,3,Sobolev-Home,cc:b2:55:e8:e7:73,kohan,a0:4f:d4:43:82:31,,6c:3b:6b:be:f0:5f
2017-11-02 07:47:30,model=LG-D855,32.17467683717909,34.90127037355755,90.75141350803729,3,Vladimir,00:8c:54:de:5c:71,lea_5GExt,d0:0e:d9:18:5b:70,?????.b,fa:8f:ca:69:42:4e
2017-11-02 07:48:17,model=LG-D855,32.17457497,34.90187425,88.00000000000001,3,lea_2GExt,d0:0e:d9:18:5b:71,VDSL Vtech NB403-IL,14:ae:db:45:fe:7d,HOTBOX-8EA8,7c:03:4c:ff:4f:4e
2017-11-02 07:48:26,model=LG-D855,32.17555401575797,34.90239811291908,91.38509208531491,3,Wifi Display D893,7c:c7:09:ff:d8:93,ivgi,00:90:8f:3a:1e:e8,goykhman,14:ae:db:31:e5:62
2017-11-02 07:48:30,model=LG-D855,32.1748693743709,34.90221503330463,90.80107397737763,3,anat,a0:ab:1b:5e:60:80,bulva,b0:48:7a:f8:cc:78,Levana,c4:04:15:51:b9:ef
2017-11-02 07:48:32,model=LG-D855,32.17490864691266,34.9022230630641,89.61889003664278,3,HOTBOX-C5DC,c0:ac:54:f7:4f:c3,DIRECT-AC-HP DeskJet 3830 series,94:57:a5:49:5e:3a,Bachar,e4:6f:13:6f:cd:d0
2017-11-02 07:48:34,model=LG-D855,32.17488094713589,34.90221618193346,90.22930268285596,3,anat,a0:ab:1b:5e:60:80,HOTBOX-C5DC,c0:ac:54:f7:4f:c3,haviv,d0:d4:12:64:67:f2
2017-11-02 07:48:36,model=LG-D855,32.17491837218249,34.902217193065646,89.91104383549629,3,NSA Listening Post 50,90:8d:78:54:e9:43,bulva,b0:48:7a:f8:cc:78,DIRECT-AC-HP DeskJet 3830 series,94:57:a5:49:5e:3a
2017-11-02 07:48:38,model=LG-D855,32.175146618664854,34.902292294991355,87.90665378706872,3,badalya,cc:b2:55:69:01:ce,ki_tov2_2.4_5,f8:e9:03:14:91:fb,128_f143c0,d8:37:be:f1:43:c1
2017-11-02 07:48:40,model=LG-D855,32.17523324897836,34.90232282007164,86.60334585445446,3,128_f143c0,d8:37:be:f1:43:c1,TP-LINK_E6BF8E,64:70:02:e6:bf:8e,HP-Print-A9-Deskjet 4640 series,64:51:06:73:e4:a9
2017-11-02 07:48:42,model=LG-D855,32.175316675293914,34.902359279481345,85.69610775640848,3,turgeman,14:ae:db:43:e3:3d,BezeqFree,06:ae:db:b9:5c:f5,Litai,14:ae:db:b9:5c:f5
2017-11-02 07:48:44,model=LG-D855,32.17545838291188,34.90240580286857,84.23278761132674,3,Jeanullman5,14:ae:db:31:56:65,AEH-W4A1-b0411d2a59dc,b0:41:1d:2a:59:dc,lubosh,7c:03:4c:ba:a4:cb
2017-11-02 07:48:46,model=LG-D855,32.17548590477364,34.90242880031442,84.99966902686835,3,HOT,c0:ac:54:f5:d2:ba,Jeanullman,14:ae:db:31:56:62,sara,c0:ac:54:f5:6b:d6
2017-11-02 07:48:48,model=LG-D855,32.17509939505004,34.90215918239064,87.55846361953054,3,ednam,00:0e:f4:de:56:11,Adriana5,c4:12:f5:80:4d:a6,Avalon,90:72:40:0e:fc:38
2017-11-02 07:48:50,model=LG-D855,32.17579489850267,34.90250510323477,84.43938920823406,3,Kalo_2.4,a0:4f:d4:2c:50:11,kim,a0:ab:1b:62:2e:86,Adriana,c4:12:f5:80:4d:a7
2017-11-02 07:48:52,model=LG-D855,32.1760919665929,34.902608861913926,84.03022853280417,3,Maayan_2.4,10:5a:f7:07:1e:59,Amirh33,10:be:f5:a8:0d:34,HOTBOX-B484,c0:ac:54:f7:80:b0
2017-11-02 07:48:55,model=LG-D855,32.176091962881756,34.90260825553066,83.69633045764749,3,avishag,54:e6:fc:b4:ee:fa,Maayan_2.4,10:5a:f7:07:1e:59,Maayan_5,10:5a:f7:07:1e:5a
2017-11-02 07:48:59,model=LG-D855,32.176739428350125,34.9028178213612,86.64458372052617,3,pesia,10:fe:ed:53:97:0e,BezeqFree,62:be:f5:36:1d:37,DAVID,14:ae:db:31:6a:1a
2017-11-02 07:49:12,model=LG-D855,32.17640612,34.90271301,89.00000000000001,3,fani,10:be:f5:36:1d:36,YICarCam_fb6a5d,58:70:c6:fb:6a:5d,aron100,7c:03:4c:fe:f7:c9
2017-11-02 07:49:19,model=LG-D855,32.17640438191544,34.90270774552546,90.0,3,Keshet,6c:19:8f:47:32:24,Faraj,c0:ac:54:f6:3a:74,akiva,00:12:2a:37:6f:2c
2017-11-02 07:49:43,model=LG-D855,32.1762060723084,34.90261852261856,90.85843391188683,3,Wifi Display D893,7c:c7:09:ff:d8:93,ASUS,f0:79:59:d3:a8:3c,HOTBOX-667C,c0:ac:54:f7:7d:75
2017-11-02 07:50:07,model=LG-D855,32.176555975757964,34.90275193945087,89.60955586904642,3,lana 2,8c:59:c3:ea:b6:e3,Sun_5,14:ae:db:3e:eb:55,YICarCam_fe63c5,58:70:c6:fe:63:c5
2017-11-02 07:50:09,model=LG-D855,32.17695928309158,34.902844351123235,91.0,3,HAIRLIFE_MACHSAN_5GHz_1,20:0c:c8:11:19:c1,HOTFiber-B710,e0:ce:c3:f1:71:4b,Bonbon10,00:78:9e:fa:93:74
2017-11-02 07:50:11,model=LG-D855,32.17735665161666,34.90295080196543,92.01396594239263,3,Almog7,14:ae:db:4f:53:dd,shula,10:be:f5:39:85:ca,BEZEQINT-1D09,14:ae:db:55:1d:0d
2017-11-02 07:50:13,model=LG-D855,32.17738220773437,34.902948198683056,91.33301365668797,3,network211288,c8:d3:a3:21:12:89,avinili-2,04:a1:51:c2:ea:be,zagorii,6c:2e:85:fe:9d:29
2017-11-02 07:50:15,model=LG-D855,32.17682995622008,34.902791044228366,90.25692212125016,3,Erez1,00:90:8f:39:fb:08,IfatB,18:d6:c7:83:d0:05,GelemL,f8:ab:05:dd:c8:aa
2017-11-02 07:50:17,model=LG-D855,32.1768435243409,34.902824649844064,89.91035618151281,3,pesia,10:fe:ed:53:97:0e,Shosh israelov,00:78:9e:fa:a2:34,ASUS,f0:79:59:d3:a8:3c
2017-11-02 07:50:19,model=LG-D855,32.177077120360686,34.90289594975766,90.66626931796553,3,YICarCam_fe63c5,58:70:c6:fe:63:c5,DLINK,e4:6f:13:72:e7:a4,papo,c0:ac:54:f5:df:e8
